Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos,Andorra exportación,Marruecos exportación,Portugal exportación,Francia exportación,Francia importación,Portugal importación,Marruecos importación,Andorra importación,Hidráulica
"2025-04-28 13:35","2477","0","0","997","268","4821","550","360","274","158","115","0","536","0","0","-1","0","0","0","0","0","1007",
"2025-04-28 13:40","2459","0","0","975","285","4874","550","360","274","157","116","0","535","0","0","-1","0","0","0","0","0","985",
"2025-04-28 13:45","2445","0","0","986","406","4868","550","360","278","156","117","0","536","0","0","-1","0","0","0","0","0","987",
"2025-04-28 13:50","2409","0","0","973","475","4866","550","354","272","161","116","0","528","0","0","-1","0","0","0","0","0","985",
"2025-04-28 13:55","2390","0","0","1005","531","4842","550","354","269","166","117","0","532","0","0","-1","0","0","0","0","0","988",
"2025-04-28 14:00","2394","0","0","984","584","4831","550","354","262","156","116","0","533","0","0","-1","0","0","0","0","0","972",
"2025-04-28 14:05","2394","0","0","998","609","4797","550","461","265","155","116","0","528","0","0","-1","0","0","0","0","0","953",
"2025-04-28 14:10","2443","0","0","987","641","4788","525","461","263","151","116","0","529","0","0","-1","0","0","0","0","0","954",
"2025-04-28 14:15","2423","0","0","986","721","4788","525","461","272","145","116","0","522","0","0","-1","0","0","0","0","0","956",
"2025-04-28 14:20","2421","0","0","992","771","4775","525","466","273","146","116","0","522","0","0","-1","0","0","0","0","0","968",
"2025-04-28 14:25","2424","0","0","1003","817","4767","525","466","273","148","118","0","529","0","0","-1","0","0","0","0","0","977",
"2025-04-28 14:30","2417","0","0","1004","827","4773","525","466","277","148","118","0","532","0","0","-1","0","0","0","0","0","979",
"2025-04-28 14:35","2376","0","0","985","852","4786","525","463","272","147","117","0","533","0","0","-1","0","0","0","0","0","985",
"2025-04-28 14:40","2376","0","0","1010","860","4755","525","463","272","149","116","0","548","0","0","-1","0","0","0","0","0","989",
"2025-04-28 14:45","2377","0","0","1020","929","4738","525","463","275","147","118","0","539","0","0","-1","0","0","0","0","0","1000",
"2025-04-28 14:50","2374","0","0","1026","966","4732","525","473","274","147","117","0","538","0","0","-1","0","0","0","0","0","987",
"2025-04-28 14:55","2371","0","0","1010","1073","4750","525","473","273","141","118","0","540","0","0","-1","0","0","0","0","0","993",
"2025-04-28 15:00","2462","0","0","1003","1113","4752","525","473","274","145","118","0","540","0","0","-1","0","0","0","0","0","1047",
"2025-04-28 15:05","2414","0","0","1032","1195","4723","525","433","276","148","117","0","533","0","0","-1","0","0","0","0","0","990",
"2025-04-28 15:10","2414","0","0","1005","1316","4733","525","433","272","146","116","0","533","0","0","-1","0","0","0","0","0","997",
"2025-04-28 15:15","2430","0","0","690","1317","4733","525","433","271","147","115","0","532","0","0","-1","0","0","0","0","0","1025",
"2025-04-28 15:20","2412","0","0","738","1351","4731","525","433","262","148","116","0","534","0","0","-1","0","0","0","0","0","1040",
"2025-04-28 15:25","2532","0","0","726","1405","4735","525","433","263","144","116","0","539","0","0","-1","0","0","0","0","0","1041",
"2025-04-28 15:30","2560","0","0","714","1462","4733","525","433","262","140","115","0","536","0","0","-1","0","0","0","0","0","1057",
"2025-04-28 15:35","2561","0","0","708","1508","4752","525","433","262","137","117","0","536","0","0","-1","0","0","0","0","0","1081",
"2025-04-28 15:40","2371","0","0","748","1511","4739","525","433","266","139","119","0","540","0","0","-1","0","0","0","0","0","1102",
"2025-04-28 15:45","2295","0","0","808","1469","4702","525","433","265","132","121","0","535","0","0","-1","0","0","0","0","0","1131",
"2025-04-28 15:50","2210","0","0","831","1399","4664","525","454","265","139","121","0","537","0","0","-1","0","0","0","0","0","1175",
"2025-04-28 15:55","2146","0","0","828","1364","4630","525","454","266","140","121","0","538","0","0","-1","0","0","0","0","0","1193",
"2025-04-28 16:00","2142","0","0","833","1452","4615","525","454","254","133","121","0","535","0","0","-1","0","0","0","0","0","1192",
"2025-04-28 16:05","2155","0","0","804","1399","4649","525","433","253","125","120","0","531","0","0","-1","0","0","0","0","0","1198",
"2025-04-28 16:10","2153","0","0","816","1199","4669","525","433","251","128","119","0","528","0","0","-1","0","0","0","0","0","1197",
"2025-04-28 16:15","2138","0","0","818","1404","4670","525","433","251","126","119","0","534","0","0","-1","0","0","0","0","0","1207",
"2025-04-28 16:20","2133","0","0","817","1424","4655","525","433","255","132","120","0","537","0","0","-1","0","0","0","0","0","1277",
"2025-04-28 16:25","2132","0","0","861","1392","4635","525","433","249","132","120","0","537","0","0","-1","0","0","0","0","0","1300",
"2025-04-28 16:30","2131","0","0","906","1390","4613","525","433","252","125","122","0","536","0","0","-1","0","0","0","0","0","1282",
"2025-04-28 16:35","2130","0","0","945","1340","4628","525","433","256","117","120","0","537","0","0","-1","0","0","0","0","0","1270",
"2025-04-28 16:40","2126","0","0","946","1386","4627","525","433","250","112","118","0","536","0","0","-1","0","0","0","0","0","1308",
"2025-04-28 16:45","2125","0","0","976","1408","4598","525","433","252","112","117","0","529","0","0","-1","0","0","0","0","0","1316",
"2025-04-28 16:50","2123","0","0","1015","1403","4368","525","436","256","107","119","0","529","0","0","-1","0","0","0","0","0","1347",
"2025-04-28 16:55","2125","0","0","1054","1413","4366","525","436","252","106","116","0","530","0","0","-1","0","0","0","0","0","1359",
"2025-04-28 17:00","2129","0","0","1105","1357","4323","525","436","253","110","116","0","485","0","0","-1","0","0","0","0","0","1383",
"2025-04-28 17:05","2126","0","0","1171","1258","4326","525","459","252","108","116","0","438","0","0","-1","0","0","0","0","0","1408",
"2025-04-28 17:10","2131","0","0","1246","1100","4310","525","459","254","108","116","0","426","0","0","-1","0","1089","0","5","0","1430",
"2025-04-28 17:15","2090","0","0","1255","1192","4318","525","459","253","106","116","0","435","0","0","-1","0","1123","0","15","0","1402",
"2025-04-28 17:20","2045","0","0","1317","1157","4271","525","456","257","109","116","0","426","0","0","-1","0","1144","0","20","0","1462",
"2025-04-28 17:25","2050","0","0","1365","1066","4245","525","456","266","108","116","0","425","0","0","-1","0","1058","0","18","0","1616",
"2025-04-28 17:30","2040","0","0","1388","1169","4233","525","456","267","108","116","0","423","0","0","-1","0","1157","0","11","0","1631",
"2025-04-28 17:35","2040","0","0","1363","1081","4253","525","463","259","108","118","0","415","0","0","-1","0","1141","0","8","0","1724",
"2025-04-28 17:40","2037","0","0","1383","1191","4243","510","463","258","108","116","0","425","0","0","-1","0","1196","0","21","0","1555",
"2025-04-28 17:45","2038","0","0","1413","1244","4241","510","463","262","110","116","0","426","0","0","-1","0","1237","0","9","0","1671",
"2025-04-28 17:50","2040","0","0","1432","1290","4236","510","468","267","108","116","0","426","0","0","-1","0","1284","0","3","0","1722",
"2025-04-28 17:55","2038","0","0","1485","1171","4220","510","468","271","118","116","0","425","0","-15","-1","0","1198","0","0","0","1732",
"2025-04-28 18:00","2028","0","0","1484","1158","4220","510","468","266","119","116","0","426","0","0","-1","0","1148","0","14","0","1744",
"2025-04-28 18:05","2032","0","0","1555","1700","4212","510","501","268","121","116","0","425","0","-17","-1","0","1693","0","0","0","1839",
"2025-04-28 18:10","1923","0","0","1613","1794","4093","510","501","270","119","116","0","440","0","-46","-1","0","1842","0","0","0","1810",
"2025-04-28 18:15","1912","0","0","1715","1899","4057","510","501","275","120","116","0","441","0","-87","-1","0","1986","0","0","0","1830",
"2025-04-28 18:20","1894","0","0","1732","1897","4102","510","500","278","121","118","0","438","0","-76","-1","0","1983","0","0","0","1951",
"2025-04-28 18:25","1933","0","0","1731","1871","4096","510","500","277","120","119","0","437","0","-38","-1","0","1922","0","0","0","1998",
"2025-04-28 18:30","1931","0","0","1781","1904","4087","510","500","278","122","121","0","438","0","0","-1","0","1909","0","13","0","2044",
"2025-04-28 18:35","1929","0","0","1772","1790","4079","510","500","287","120","123","0","436","0","0","-1","0","1788","0","12","0","2216",
"2025-04-28 18:40","1928","0","0","1909","1604","4064","510","500","286","121","125","0","440","0","0","-1","0","1564","0","44","0","2268",
"2025-04-28 18:45","1926","0","0","2031","1492","4058","510","500","292","122","126","0","444","0","0","-1","0","1502","0","13","0","2221",
"2025-04-28 18:50","1944","0","0","2065","2108","4050","510","500","303","122","127","0","440","0","0","-1","0","2037","0","81","0","1765",
"2025-04-28 18:55","1949","0","0","2160","2057","4029","510","500","314","126","127","0","455","0","0","-9","0","1968","0","98","0","1879",
"2025-04-28 19:00","1926","0","0","2197","2058","4025","510","500","310","127","126","0","457","0","0","-14","0","1859","0","184","0","2011",
"2025-04-28 19:05","1933","0","0","2288","2002","4022","510","525","311","127","126","0","458","0","0","-19","0","1781","0","262","0","2220",
"2025-04-28 19:10","1924","0","0","2336","1889","3961","510","525","322","131","125","0","466","0","0","0","0","1552","6","328","0","2243",
"2025-04-28 19:15","1925","0","0","2458","1987","3961","510","525","322","139","126","0","516","0","0","0","0","1640","4","349","0","2202",
"2025-04-28 19:20","1922","0","0","2594","2026","3951","510","525","334","146","126","0","514","0","0","0","0","1627","0","411","0","2171",
"2025-04-28 19:25","1923","0","0","2686","1908","3947","510","525","340","144","126","0","514","0","0","-3","0","1599","0","311","0","2252",
"2025-04-28 19:30","1919","0","0","2659","1726","3938","510","525","343","142","126","0","512","0","0","-6","0","1612","0","139","0","2424",
"2025-04-28 19:35","1919","0","0","2704","1654","3920","510","525","346","139","128","0","514","0","0","-20","0","1434","0","234","0","2577",
"2025-04-28 19:40","1916","0","0","2755","1652","3861","510","525","348","128","132","0","513","0","0","0","0","1350","17","254","0","2608",
"2025-04-28 19:45","1893","0","0","2793","1636","3830","510","525","351","129","136","0","514","0","0","-1","0","1382","0","243","0","2618",
"2025-04-28 19:50","1871","0","0","2884","1500","3815","510","532","354","133","139","0","503","0","0","-8","0","1328","0","195","0","2670",
"2025-04-28 19:55","1866","0","0","2973","1530","3806","510","532","356","152","140","0","503","0","0","-22","0","1373","0","183","0","2694",
"2025-04-28 20:00","1846","0","0","2977","1706","3694","510","532","358","176","141","0","504","0","0","-26","0","1474","0","279","0","2707",
"2025-04-28 20:05","1929","0","0","3014","1843","3686","510","547","361","181","145","0","513","0","0","-22","0","1524","0","348","0","2932",
"2025-04-28 20:10","1828","0","0","3036","1926","3673","510","547","364","187","146","0","514","0","0","-47","0","1551","0","438","0","2926",
"2025-04-28 20:15","1830","0","0","3090","1502","3663","510","547","366","185","146","0","512","0","0","0","0","1063","19","430","0","3307",
"2025-04-28 20:20","1827","0","0","3171","970","3661","510","547","373","189","145","0","513","0","0","0","0","489","3","474","0","3588",
"2025-04-28 20:25","1706","0","0","2351","979","3418","510","547","372","193","145","0","512","0","0","-16","0","484","0","515","0","3597",
"2025-04-28 20:30","1708","0","0","3336","1037","3413","510","547","378","192","146","0","513","0","0","0","0","468","79","482","0","3591",
"2025-04-28 20:35","1704","0","0","3387","1208","3404","510","547","382","195","146","0","528","0","0","0","0","698","65","423","0","3694",
"2025-04-28 20:40","1694","0","0","3414","1195","3393","510","547","380","197","150","0","529","0","0","0","0","736","25","418","0","3843",
"2025-04-28 20:45","1663","0","0","3443","1564","3350","510","547","386","198","155","0","525","0","0","0","0","1096","0","407","0","4003",
"2025-04-28 20:50","1664","0","0","3449","1706","3340","510","548","380","208","160","0","523","0","0","-12","0","1253","0","455","0","4248",
"2025-04-28 20:55","1665","0","0","3442","1635","3163","510","548","384","216","165","0","521","0","0","0","0","911","10","716","0","4624",
"2025-04-28 21:00","1652","0","0","3454","1665","2855","510","548","385","220","169","0","520","0","0","-17","0","934","0","775","0","4704",
"2025-04-28 21:05","1650","0","0","3477","1657","2644","510","550","385","221","174","0","513","0","0","-7","0","968","0","724","0","4846",
"2025-04-28 21:10","1650","0","0","3483","1912","2526","510","550","388","216","176","0","516","0","0","0","0","1039","11","868","0","4836",
"2025-04-28 21:15","1640","0","0","3522","1759","2330","510","550","387","205","180","0","503","0","0","0","0","1019","2","768","0","4817",
"2025-04-28 21:20","1640","0","0","3611","1714","2322","510","550","390","198","184","0","505","0","0","-3","0","1001","0","704","0","4809",
"2025-04-28 21:25","1641","0","0","3680","1394","2320","510","550","392","196","185","0","509","0","0","-17","0","808","0","605","0","4985",
"2025-04-28 21:30","1656","0","0","3709","1151","2319","510","550","392","205","186","0","510","0","0","-3","0","714","0","435","0","5147",
"2025-04-28 21:35","1653","0","0","3745","980","2324","510","550","392","208","185","0","506","0","0","-18","0","668","0","344","0","5254",
"2025-04-28 21:40","1624","0","0","3760","1020","2324","510","550","397","208","185","0","505","0","0","-17","0","731","0","306","0","5262",
"2025-04-28 21:45","1642","0","0","3789","994","2324","510","550","401","210","186","0","505","0","0","-23","0","723","0","274","0","5301",
"2025-04-28 21:50","1622","0","0","3889","1048","2324","510","550","400","207","187","0","505","0","0","-20","0","782","0","268","0","5300",
"2025-04-28 21:55","1617","0","0","3971","1158","2315","510","550","393","208","187","0","487","0","0","-27","0","868","0","293","0","5285",
"2025-04-28 22:00","1710","0","0","4069","1012","2275","510","550","383","207","187","0","480","0","0","0","0","766","31","251","0","5346",
"2025-04-28 22:05","1647","0","0","4086","1109","2270","510","548","384","206","189","0","491","0","0","-10","0","746","0","387","0","5527",
"2025-04-28 22:10","1651","0","0","4144","1154","2261","510","548","381","204","193","0","492","0","0","0","0","795","6","348","0","5493",
"2025-04-28 22:15","1654","0","0","4193","1269","2259","510","548","378","204","195","0","490","0","0","0","0","780","33","327","0","5475",
"2025-04-28 22:20","1631","0","0","4226","1485","2257","510","548","378","201","196","0","472","0","0","0","0","780","33","327","0","5523",
"2025-04-28 22:25","1633","0","0","4281","1546","2257","510","548","375","201","195","0","446","0","0","0","0","780","33","327","0","5462",
"2025-04-28 22:30","1630","0","0","4414","1458","2257","510","548","375","199","195","0","433","0","0","0","0","780","33","327","0","5419",
"2025-04-28 22:35","1535","0","0","4519","1092","2257","510","548","370","197","194","0","412","0","0","0","0","780","33","327","0","5523",
"2025-04-28 22:40","1436","0","0","4584","1042","2194","510","548","369","197","195","0","413","0","0","0","0","780","33","327","0","5510",
"2025-04-28 22:45","1433","0","0","4630","949","2194","510","548","366","195","195","0","414","0","0","0","0","780","33","327","0","5542",
"2025-04-28 22:50","1436","0","0","4680","771","2194","510","551","360","186","195","0","413","0","0","0","0","780","33","327","0","5541",
"2025-04-28 22:55","1436","0","0","4768","730","2194","510","551","359","181","194","0","413","0","0","0","0","780","33","327","0","5538",
"2025-04-28 23:00","1427","0","0","4810","753","2193","510","551","355","182","194","0","414","0","0","0","0","780","33","327","0","5542",
"2025-04-28 23:05","1427","0","0","4844","661","2169","510","545","351","177","194","0","416","0","0","0","0","780","33","327","0","5521",
"2025-04-28 23:10","1428","0","0","4899","664","2169","510","545","350","170","194","0","414","0","0","0","0","780","33","327","0","5498",
"2025-04-28 23:15","1424","0","0","4932","905","2144","510","545","348","154","193","0","412","0","0","0","0","780","33","327","0","5479",
"2025-04-28 23:20","1424","0","0","5012","870","2144","510","549","342","127","194","0","421","0","0","0","0","780","33","327","0","5538",
"2025-04-28 23:25","1426","0","0","5093","757","2141","510","549","339","126","193","0","429","0","0","0","0","780","33","327","0","5515",
"2025-04-28 23:30","1909","0","0","6447","625","2263","510","549","335","121","190","0","429","0","0","0","0","780","33","327","0","5549",
"2025-04-28 23:35","1909","0","0","6610","536","2256","510","549","331","107","188","0","431","0","0","0","0","780","33","327","0","5684",
"2025-04-28 23:40","1904","0","0","6731","428","2256","510","549","327","104","188","0","430","0","0","0","0","780","33","327","0","5713",
"2025-04-28 23:45","1906","0","0","6842","363","2248","510","549","324","99","189","0","431","0","0","0","0","780","33","327","0","5654",
"2025-04-28 23:50","1886","0","0","6932","245","2248","510","549","321","92","189","0","433","0","0","0","0","780","33","327","0","5661",
"2025-04-28 23:55","1883","0","0","7244","169","2242","510","549","318","85","187","0","438","0","0","0","0","780","33","327","0","5619",
"2025-04-29 00:00","1869","0","0","7419","-219","2240","510","549","309","84","182","0","442","0","0","0","0","780","33","327","0","5659",
"2025-04-29 00:05","1636","0","0","7520","-29","2240","510","376","302","84","175","0","436","0","0","0","0","780","33","327","0","5583",
"2025-04-29 00:10","1640","0","19","7536","348","2227","510","376","291","84","169","0","439","0","0","0","0","129","10","471","0","5338",
"2025-04-29 00:15","1654","0","19","7632","450","1821","510","376","278","81","164","0","430","0","0","0","-52","0","8","349","0","5282",
"2025-04-29 00:20","1648","0","30","7747","342","1821","510","376","276","82","164","0","436","0","0","0","0","86","19","432","0","5290",
"2025-04-29 00:25","1661","0","47","7855","447","1625","510","376","270","76","164","0","442","0","0","-11","-162","0","0","287","0","5273",
"2025-04-29 00:30","1658","0","59","8037","310","1399","510","376","266","65","163","0","448","0","0","-3","0","2","0","297","0","5219",
"2025-04-29 00:35","1657","0","61","8167","327","1256","510","376","258","60","162","0","451","0","0","-1","-49","0","0","259","0","5143",
"2025-04-29 00:40","1653","0","59","8309","362","967","510","376","264","53","159","0","456","0","0","0","0","21","12","325","0","5071",
"2025-04-29 00:45","1644","0","71","8456","275","958","510","376","264","50","158","0","450","0","0","-21","0","39","0","347","0","5026",
"2025-04-29 00:50","1645","0","67","8622","368","946","510","376","262","47","155","0","453","0","0","-22","-78","0","0","325","0","4945",
"2025-04-29 00:55","1606","0","74","8304","345","941","510","376","262","48","151","0","460","0","0","-2","-145","0","0","218","0","5065",
"2025-04-29 01:00","1610","0","77","8346","206","934","510","376","256","50","144","0","446","0","0","0","0","8","8","187","0","5274",
"2025-04-29 01:05","1658","0","91","8472","214","926","510","376","257","45","136","0","453","0","0","0","0","79","34","203","0","5311",
"2025-04-29 01:10","1660","0","104","8493","393","890","488","376","251","35","128","0","455","0","0","-53","-181","0","0","228","0","5239",
"2025-04-29 01:15","1661","0","111","8507","220","885","488","376","247","31","120","0","450","0","0","-22","-68","0","0","168","0","5344",
"2025-04-29 01:20","1662","0","124","8944","185","864","488","376","239","31","113","0","454","0","0","0","0","82","14","235","0","5537",
"2025-04-29 01:25","1661","0","130","8964","178","853","488","376","239","30","106","0","454","0","0","0","0","128","19","279","0","5617",
"2025-04-29 01:30","1661","0","134","8924","223","853","488","376","240","31","100","0","441","0","0","-27","-46","0","0","256","0","5661",
"2025-04-29 01:35","1657","0","139","8949","471","852","488","376","230","30","94","0","434","0","0","0","-189","0","1","229","0","5650",
"2025-04-29 01:40","1650","0","153","8977","225","822","488","376","235","30","91","0","434","0","0","0","0","13","8","236","0","5968",
"2025-04-29 01:45","1654","0","153","8963","256","818","488","376","233","30","92","0","436","0","0","-1","-6","0","0","216","0","5989",
"2025-04-29 01:50","1654","0","144","8949","188","810","488","376","229","30","92","0","443","0","0","0","-1","0","4","175","0","6063",
"2025-04-29 01:55","1655","0","140","8916","220","810","488","376","230","30","93","0","444","0","0","0","0","38","1","240","0","6083",
"2025-04-29 02:00","1658","0","149","8926","403","806","488","376","228","31","92","0","429","0","0","0","0","27","2","353","0","6137",
"2025-04-29 02:05","1940","0","161","9041","221","806","488","376","229","30","92","0","431","0","0","0","0","34","24","285","0","6086",
"2025-04-29 02:10","1902","0","155","8893","478","806","488","376","228","29","92","0","452","0","0","0","-101","0","23","317","0","5868",
"2025-04-29 02:15","1893","0","156","8340","339","804","488","376","228","30","93","0","453","0","0","0","-57","0","3","298","0","5997",
"2025-04-29 02:20","1897","0","156","8369","148","702","488","376","227","31","93","0","451","0","0","0","0","95","1","229","0","6124",
"2025-04-29 02:25","1886","0","157","8331","216","702","488","376","225","30","92","0","442","0","0","0","0","90","7","243","0","6057",
"2025-04-29 02:30","1777","0","158","9083","300","701","488","376","221","24","93","0","438","0","0","0","-111","0","7","173","0","6042",
"2025-04-29 02:35","1637","0","158","9161","117","701","488","376","219","26","93","0","430","0","0","0","-48","0","13","71","0","6063",
"2025-04-29 02:40","1501","0","158","9082","115","668","488","376","221","27","93","0","453","0","0","0","-91","0","1","8","0","6152",
"2025-04-29 02:45","1519","0","162","9073","-32","648","403","376","221","26","92","0","450","0","0","-2","0","60","0","42","0","6271",
"2025-04-29 02:50","1598","0","167","9140","-80","648","403","376","219","26","93","0","453","0","-26","0","0","62","8","0","0","6305",
"2025-04-29 02:55","1607","0","167","9142","-29","646","403","376","223","26","93","0","457","0","-8","-44","-18","0","0","0","0","6328",
"2025-04-29 03:00","1633","0","186","9058","-22","639","403","376","222","25","93","0","448","0","0","-8","0","27","0","3","0","6384",
