Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos,Andorra exportación,Marruecos exportación,Portugal exportación,Francia exportación,Francia importación,Portugal importación,Marruecos importación,Andorra importación,Hidráulica
"2025-05-02 13:50","6086","1422","230","5126","623","10361","85","367","272","34","92","0","1263","-12","-740","0","-645","0","890","0","0","2927",
"2025-05-02 13:55","6093","1423","229","5183","764","10147","76","367","265","29","92","0","1259","-13","-631","0","-652","0","811","0","0","2957",
"2025-05-02 14:00","6155","1423","230","5228","374","10332","91","367","267","35","92","0","1256","-13","-585","0","-392","0","654","0","0","3108",
"2025-05-02 14:05","5936","1425","230","5392","-160","10845","120","372","271","39","92","0","1258","-15","-642","0","-108","0","574","0","0","3177",
"2025-05-02 14:10","5923","1424","231","5480","-384","10770","143","372","276","42","93","0","1232","-15","-861","0","0","88","673","0","0","3172",
"2025-05-02 14:15","5892","1422","230","5477","-456","10810","147","372","276","39","92","0","1262","-16","-916","0","-112","0","518","0","0","3253",
"2025-05-02 14:20","6101","1422","230","5470","-914","10820","160","372","268","41","92","0","1258","-15","-816","0","0","284","390","0","0","3307",
"2025-05-02 14:25","6025","1424","230","5464","-1071","10956","167","372","273","40","91","0","1262","-15","-741","0","0","413","434","0","0","3235",
"2025-05-02 14:30","5805","1422","230","5466","-1105","11214","166","364","272","33","92","0","1228","-13","-760","0","0","519","451","0","0","2974",
"2025-05-02 14:35","5893","1424","230","5445","-1019","11184","163","361","278","30","92","0","1259","-12","-742","0","0","362","434","0","0","2982",
"2025-05-02 14:40","5721","1423","228","5480","-578","10797","168","361","275","30","92","0","1263","-13","-691","0","0","21","382","0","0","2998",
"2025-05-02 14:45","5814","1423","230","5506","-651","10713","174","361","277","32","92","0","1263","-13","-692","0","0","79","383","0","0","3061",
"2025-05-02 14:50","5760","1423","229","5508","-1588","11196","180","362","275","23","92","0","1265","-13","-600","0","0","970","376","0","0","3053",
"2025-05-02 14:55","5653","1420","229","5488","-1544","11212","191","362","289","21","92","0","1223","-12","-551","0","0","1057","393","0","0","3037",
"2025-05-02 15:00","5698","1423","230","5387","-900","10663","197","362","274","23","92","0","1253","-11","-494","0","0","877","721","0","0","2936",
"2025-05-02 15:05","5479","1422","230","5330","-306","10518","198","362","280","19","92","0","1245","-11","-566","0","0","554","891","0","0","2753",
"2025-05-02 15:10","5373","1424","230","5325","-47","10524","206","362","276","21","93","0","1247","-11","-609","0","0","136","821","0","0","2763",
"2025-05-02 15:15","5102","1423","230","5339","-51","10306","223","362","266","23","92","0","1249","-10","-616","0","0","24","734","0","0","2789",
"2025-05-02 15:20","4952","1422","230","5330","-90","10479","240","362","265","33","92","0","1248","-11","-548","0","0","96","751","0","0","2878",
"2025-05-02 15:25","4811","1420","230","5358","-220","10618","247","362","260","38","93","0","1251","-10","-607","0","0","226","718","0","0","2923",
"2025-05-02 15:30","4699","1423","230","5316","-394","10810","255","362","260","41","92","0","1246","-10","-724","0","0","313","843","0","0","2934",
"2025-05-02 15:35","4601","1421","230","5346","-86","10626","267","362","256","46","92","0","1209","-10","-653","0","0","131","846","0","0","3016",
"2025-05-02 15:40","4523","1422","230","5385","-68","10414","280","362","253","45","92","0","1237","-9","-719","0","-16","0","847","0","0","3273",
"2025-05-02 15:45","4465","1422","229","6034","-399","10073","294","362","252","43","92","0","1238","-9","-622","0","0","397","796","0","0","3360",
"2025-05-02 15:50","3980","1420","230","6384","-298","9859","303","362","253","42","92","0","1240","-10","-570","0","0","447","950","0","0","3498",
"2025-05-02 15:55","3858","1424","230","6659","-228","9426","312","362","248","35","92","0","1238","-10","-561","0","0","346","834","0","0","3672",
"2025-05-02 16:00","3848","1423","230","6612","120","9284","322","360","255","30","92","0","1245","-10","-635","0","-247","0","662","0","0","3362",
"2025-05-02 16:05","3699","1424","230","5834","1400","8853","329","361","258","29","92","0","1246","-10","-665","0","-1613","0","434","0","0","3460",
"2025-05-02 16:10","3628","1424","230","5857","1652","8635","332","361","259","30","92","0","1255","-11","-699","0","-1942","0","374","0","0","3549",
"2025-05-02 16:15","3584","1422","228","5886","1265","8895","331","361","256","30","92","0","1259","-10","-505","0","-1223","0","555","0","0","3562",
"2025-05-02 16:20","3931","1423","230","5734","572","9187","319","361","250","30","92","0","1219","-11","-566","0","-506","0","694","0","0","3646",
"2025-05-02 16:25","4055","1424","230","5639","264","9319","341","361","248","28","92","0","1215","-10","-587","0","0","106","1032","0","0","3701",
"2025-05-02 16:30","4247","1423","230","5722","-196","9736","364","361","246","28","92","0","1213","-10","-704","0","0","155","803","0","0","3707",
"2025-05-02 16:35","4340","1420","230","5613","-393","9888","376","379","245","26","92","0","1226","-10","-668","0","0","91","556","0","0","3597",
"2025-05-02 16:40","5026","1421","231","5611","-1106","9862","393","379","246","25","92","0","1221","-10","-550","0","0","699","546","0","0","3630",
"2025-05-02 16:45","5185","1421","230","5592","-1310","9795","391","379","248","26","92","0","1216","-10","-569","0","0","975","561","0","0","3719",
"2025-05-02 16:50","5369","1421","229","5516","-1457","9732","390","380","256","25","92","0","1222","-10","-586","0","0","1044","522","0","0","3706",
"2025-05-02 16:55","5435","1420","230","5478","-1377","9531","382","380","245","27","92","0","1223","-9","-592","0","0","1146","559","0","0","3711",
"2025-05-02 17:00","5196","1420","231","5438","-985","9567","379","381","244","27","92","0","1224","-9","-646","0","0","999","818","0","0","3770",
"2025-05-02 17:05","5145","1420","230","5482","-508","9216","376","367","245","30","93","0","1228","-10","-607","0","0","521","754","0","0","3607",
"2025-05-02 17:10","5409","1419","230","5465","-731","8876","357","367","245","30","92","0","1225","-10","-632","0","0","712","713","0","0","3589",
"2025-05-02 17:15","5410","1422","230","5514","-954","8837","348","367","246","32","92","0","1225","-9","-649","0","0","769","704","0","0","3795",
"2025-05-02 17:20","5176","1420","230","5489","-777","9175","370","369","241","31","93","0","1222","-9","-673","0","0","630","658","0","0","3683",
"2025-05-02 17:25","5088","1419","230","5621","-840","9158","400","369","247","36","92","0","1242","-9","-718","0","0","665","747","0","0","3789",
"2025-05-02 17:30","4927","1418","230","5795","-1050","9271","421","369","243","31","92","0","1242","-9","-697","0","0","939","778","0","0","3794",
"2025-05-02 17:35","4991","1417","231","5957","-902","8940","438","369","247","37","92","0","1236","-10","-640","0","0","716","669","0","0","3816",
"2025-05-02 17:40","5054","1418","230","6326","-1274","9127","455","369","249","34","93","0","1233","-9","-691","0","0","1101","785","0","0","3881",
"2025-05-02 17:45","5036","1421","230","6188","-1212","9256","469","369","249","31","92","0","1238","-9","-720","0","0","1241","899","0","0","3789",
"2025-05-02 17:50","4965","1417","229","5928","-1353","9607","469","374","250","33","92","0","1238","-9","-742","0","0","1124","833","0","0","3705",
"2025-05-02 17:55","4970","1419","230","5806","-1069","9344","466","374","252","33","92","0","1248","-9","-619","0","0","878","713","0","0","3889",
"2025-05-02 18:00","5098","1419","230","5828","-1295","9107","442","374","255","34","92","0","1266","-8","-744","0","0","1051","721","0","0","3977",
"2025-05-02 18:05","4809","1419","231","5523","-1356","9713","436","391","264","34","92","0","1282","-9","-693","0","0","1004","519","0","0","3927",
"2025-05-02 18:10","4966","1416","230","5361","-1355","9265","462","391","268","37","92","0","1281","-8","-755","0","0","841","470","0","0","4074",
"2025-05-02 18:15","4940","1419","230","5246","-1556","8983","482","391","269","38","91","0","1285","-7","-782","0","0","1216","655","0","0","4232",
"2025-05-02 18:20","5108","1419","225","5263","-1778","9069","502","412","277","40","91","0","1287","-7","-766","0","0","1507","670","0","0","4380",
"2025-05-02 18:25","5191","1419","220","5273","-2496","8859","512","412","282","42","91","0","1293","-8","-773","0","0","2102","702","0","0","4466",
"2025-05-02 18:30","5279","1418","215","5259","-2299","8734","511","412","290","44","91","0","1289","-7","-841","0","0","1998","776","0","0","4714",
"2025-05-02 18:35","5786","1418","210","5129","-2905","8986","512","436","288","44","92","0","1289","-8","-869","0","0","2352","625","0","0","4266",
"2025-05-02 18:40","5855","1418","204","5149","-2693","8818","495","436","295","45","91","0","1293","-8","-825","0","0","2111","535","0","0","4226",
"2025-05-02 18:45","5931","1418","197","5123","-2284","8334","496","436","293","45","91","0","1297","-8","-666","0","0","1888","447","0","0","4334",
"2025-05-02 18:50","5997","1418","196","5173","-2564","8297","488","436","291","46","91","0","1328","-9","-815","0","0","2023","436","0","0","4538",
"2025-05-02 18:55","6129","1419","190","5163","-2916","8125","492","436","292","45","92","0","1361","-8","-808","0","0","2268","400","0","0","4650",
"2025-05-02 19:00","6229","1418","186","4983","-3020","8029","499","436","297","50","91","0","1365","-9","-708","0","0","2337","362","0","0","4840",
"2025-05-02 19:05","6487","1420","186","4880","-2521","8256","491","453","297","45","91","0","1422","-8","-649","0","0","2010","333","0","0","4381",
"2025-05-02 19:10","6723","1420","186","4914","-3198","8086","498","453","303","48","93","0","1454","-9","-691","0","0","2504","335","0","0","4531",
"2025-05-02 19:15","6565","1418","187","4956","-2886","7720","511","453","307","48","98","0","1456","-9","-723","0","0","2212","299","0","0","4561",
"2025-05-02 19:20","6281","1419","187","4901","-2612","7536","529","454","314","48","101","0","1461","-8","-750","0","0","1949","357","0","0","4886",
"2025-05-02 19:25","6156","1418","186","4989","-2594","7557","565","454","316","48","103","0","1467","-9","-662","0","0","2079","404","0","0","5099",
"2025-05-02 19:30","6047","1419","186","5131","-2625","7154","603","454","327","51","102","0","1474","-9","-676","0","0","2061","392","0","0","5448",
"2025-05-02 19:35","5952","1419","186","5303","-2548","6776","622","456","327","49","102","0","1477","-9","-740","0","0","1938","321","0","0","5481",
"2025-05-02 19:40","5785","1418","186","5931","-2613","6084","630","456","329","54","102","0","1492","-9","-753","0","0","1914","311","0","0","5517",
"2025-05-02 19:45","5636","1419","186","5833","-2086","5648","618","456","333","58","102","0","1493","-9","-672","0","0","1971","703","0","0","5502",
"2025-05-02 19:50","5520","1418","187","5938","-1562","5138","611","457","339","62","102","0","1491","-9","-738","0","0","2078","1357","0","0","5661",
"2025-05-02 19:55","5515","1418","186","5914","-1589","4863","587","457","344","60","102","0","1498","-9","-754","0","0","2104","1251","0","0","5781",
"2025-05-02 20:00","5412","1418","187","5616","-846","4469","550","457","342","61","102","0","1496","-10","-733","0","0","1683","1497","0","0","5859",
"2025-05-02 20:05","5446","1419","187","5340","-249","4093","515","470","345","63","102","0","1505","-9","-679","0","0","1135","1532","0","0","6039",
"2025-05-02 20:10","5455","1419","186","5290","141","3701","493","470","354","62","102","0","1515","-9","-639","0","0","973","1722","0","0","6179",
"2025-05-02 20:15","5523","1418","186","5294","231","3322","471","470","352","61","102","0","1528","-9","-806","0","0","776","1801","0","0","6367",
"2025-05-02 20:20","5460","1418","186","5352","568","2782","437","472","358","66","104","0","1533","-9","-645","0","0","707","1893","0","0","6575",
"2025-05-02 20:25","5468","1419","186","5527","838","2268","419","472","363","64","106","0","1537","-9","-473","0","0","594","1835","0","0","6673",
"2025-05-02 20:30","5449","1419","186","5553","1189","1852","400","472","367","65","109","0","1542","-9","-499","0","0","186","1714","0","0","6691",
"2025-05-02 20:35","5320","1418","186","5645","1557","1488","383","492","373","66","111","0","1546","-9","-532","0","0","143","2046","0","0","6726",
"2025-05-02 20:40","5279","1419","186","5687","1770","1100","368","492","371","64","111","0","1549","-10","-582","0","-108","0","2031","0","0","6742",
"2025-05-02 20:45","5286","1419","186","6086","1751","794","337","472","377","73","112","0","1562","-10","-561","0","-134","0","2003","0","0","6823",
"2025-05-02 20:50","5203","1418","186","6769","1486","574","323","473","382","78","116","0","1567","-10","-562","0","0","128","1910","0","0","6798",
"2025-05-02 20:55","5153","1418","186","7040","1727","385","307","473","382","90","119","0","1572","-10","-584","0","-173","0","1856","0","0","6839",
"2025-05-02 21:00","5206","1417","186","7004","1928","255","268","473","381","95","122","0","1577","-10","-524","0","-334","0","1843","0","0","6859",
"2025-05-02 21:05","5199","1418","186","7317","1784","168","223","476","383","95","122","0","1578","-9","-257","0","0","146","1976","0","0","7011",
"2025-05-02 21:10","5156","1419","186","7520","1420","106","204","476","384","94","126","0","1575","-9","-372","0","0","288","1951","0","0","7080",
"2025-05-02 21:15","5156","1418","186","7651","1293","78","195","476","387","93","131","0","1581","-9","-470","0","0","326","1969","0","0","7258",
"2025-05-02 21:20","5223","1419","186","7766","1816","58","184","478","387","91","132","0","1580","-8","-472","0","-3","0","1929","0","0","7015",
"2025-05-02 21:25","5221","1418","186","7815","1485","54","171","478","391","91","132","0","1574","-8","-421","0","0","235","1956","0","0","7102",
"2025-05-02 21:30","5252","1421","188","7827","1374","52","160","478","392","92","131","0","1573","-8","-453","0","0","347","1988","0","0","7266",
"2025-05-02 21:35","5275","1419","187","7703","1445","51","142","478","393","89","135","0","1580","-7","-474","0","0","257","1981","0","0","7407",
"2025-05-02 21:40","5271","1419","186","7618","1513","47","143","478","397","91","140","0","1579","-6","-483","0","0","157","1958","0","0","7421",
"2025-05-02 21:45","5219","1420","186","7480","1543","47","143","478","396","90","146","0","1575","-7","-453","0","0","202","1983","0","0","7384",
"2025-05-02 21:50","5168","1420","186","7283","1932","46","137","486","398","89","152","0","1570","-6","-520","0","-229","0","1926","0","0","7321",
"2025-05-02 21:55","5133","1420","186","7130","2051","46","139","486","399","91","154","0","1570","-6","-528","0","-447","0","1867","0","0","7179",
"2025-05-02 22:00","5165","1420","187","7073","1902","46","132","486","398","89","155","0","1572","-8","-582","0","-285","0","1948","0","0","7251",
"2025-05-02 22:05","5181","1419","187","7537","602","43","132","487","394","88","160","0","1571","-7","-536","0","0","859","1923","0","0","7545",
"2025-05-02 22:10","5208","1420","186","7691","450","43","132","487","393","93","163","0","1572","-7","-589","0","0","1058","1938","0","0","7483",
"2025-05-02 22:15","5250","1421","186","7636","590","43","133","487","389","102","163","0","1570","-7","-580","0","0","902","1898","0","0","7278",
"2025-05-02 22:20","5227","1422","186","7155","688","43","133","494","391","98","162","0","1565","-7","-576","0","0","849","1885","0","0","7233",
"2025-05-02 22:25","5181","1421","186","7059","895","43","132","494","384","96","161","0","1568","-6","-628","0","0","610","1879","0","0","7181",
"2025-05-02 22:30","5099","1423","186","7080","743","43","131","494","384","95","162","0","1568","-5","-618","0","0","777","1879","0","0","7208",
"2025-05-02 22:35","5077","1422","186","7184","256","43","131","494","382","94","162","0","1565","-4","-582","0","0","1291","1940","0","0","7405",
"2025-05-02 22:40","5041","1423","186","7159","85","43","131","494","378","92","162","0","1567","-5","-503","0","0","1484","1954","0","0","7217",
"2025-05-02 22:45","5003","1423","187","7071","-20","43","131","494","375","91","162","0","1561","-4","-529","0","0","1578","1953","0","0","7077",
"2025-05-02 22:50","4951","1424","187","6923","259","43","132","490","365","87","162","0","1560","-3","-543","0","0","1292","1967","0","0","7105",
"2025-05-02 22:55","4880","1423","187","6847","341","43","132","490","358","88","162","0","1559","-3","-448","0","0","1282","1988","0","0","7047",
"2025-05-02 23:00","4749","1425","187","6858","465","43","132","490","357","86","162","0","1558","-4","-441","0","0","1262","2007","0","0","6991",
"2025-05-02 23:05","4728","1422","186","6461","-31","42","133","493","351","73","163","0","1549","-4","-570","0","0","1546","1975","0","0","7410",
"2025-05-02 23:10","4741","1423","187","5994","373","42","132","493","349","73","163","0","1547","-2","-612","0","0","1206","1996","0","0","7371",
"2025-05-02 23:15","4787","1423","186","5971","303","43","132","493","348","73","162","0","1545","-3","-599","0","0","1179","1921","0","0","7213",
"2025-05-02 23:20","4822","1422","186","5887","250","42","132","491","345","66","156","0","1547","-2","-602","0","0","1300","1929","0","0","7198",
"2025-05-02 23:25","4816","1420","187","5847","326","42","132","491","342","61","151","0","1543","-2","-575","0","0","1218","1958","0","0","7003",
"2025-05-02 23:30","4775","1423","186","5784","305","42","132","491","342","58","146","0","1544","-2","-546","0","0","1258","1959","0","0","6947",
"2025-05-02 23:35","4788","1423","186","5748","160","42","132","491","338","51","144","0","1542","-1","-429","0","0","1472","1944","0","0","7133",
"2025-05-02 23:40","4788","1422","186","5681","201","42","132","491","336","50","145","0","1548","-1","-455","0","0","1443","1953","0","0","7116",
"2025-05-02 23:45","4769","1423","188","5593","384","42","131","491","332","49","146","0","1550","-1","-482","0","0","1227","1931","0","0","6999",
"2025-05-02 23:50","4851","1421","186","5570","547","42","132","481","325","46","146","0","1548","-9","-533","0","0","1076","1984","0","0","6687",
"2025-05-02 23:55","4844","1423","187","5572","502","42","131","481","324","47","146","0","1546","-8","-464","0","0","1081","1952","0","0","6650",
"2025-05-03 00:00","4822","1422","185","5513","745","42","131","481","319","46","146","0","1544","-8","-485","0","0","826","1872","0","0","6706",
"2025-05-03 00:05","4754","1422","179","5581","318","42","131","492","300","46","146","0","1528","-8","-412","0","0","1371","1923","0","0","7004",
"2025-05-03 00:10","4704","1422","176","5583","525","42","131","492","282","46","146","0","1526","-7","-377","0","0","1304","2035","0","0","6842",
"2025-05-03 00:15","4666","1425","169","5538","613","42","131","492","267","46","146","0","1526","-7","-371","0","0","1120","1965","0","0","6495",
"2025-05-03 00:20","4682","1423","166","5505","1162","42","131","498","260","46","146","0","1516","-8","-332","0","0","634","1948","0","0","6244",
"2025-05-03 00:25","4701","1423","167","5502","1039","42","130","498","257","46","146","0","1522","-8","-229","0","0","863","1988","0","0","6164",
"2025-05-03 00:30","4751","1424","167","5447","930","42","130","498","257","45","146","0","1525","-7","-428","0","0","725","1889","0","0","6057",
"2025-05-03 00:35","4786","1424","167","5422","1006","42","130","496","255","45","146","0","1518","-7","-408","0","0","439","1671","0","0","6089",
"2025-05-03 00:40","4795","1423","167","5370","1011","42","130","496","249","44","145","0","1519","-6","-365","0","0","579","1796","0","0","6110",
"2025-05-03 00:45","4859","1424","167","5310","849","42","130","496","238","42","144","0","1520","-6","-325","0","0","587","1641","0","0","6079",
"2025-05-03 00:50","4853","1423","166","5270","986","42","130","501","232","43","144","0","1524","-6","-279","0","0","306","1427","0","0","5971",
"2025-05-03 00:55","4824","1424","166","5148","807","42","130","501","231","43","145","0","1524","-6","-321","0","0","308","1285","0","0","5849",
"2025-05-03 01:00","4880","1422","166","5103","1309","42","130","501","232","43","145","0","1521","-5","-429","0","-150","0","1333","0","0","5672",
"2025-05-03 01:05","4942","1422","166","5040","1596","42","130","498","236","40","141","0","1507","-5","-836","0","-415","0","1706","0","0","5371",
"2025-05-03 01:10","4942","1422","166","4979","1882","42","130","498","242","32","133","0","1508","-5","-665","0","-574","0","1757","0","0","5156",
"2025-05-03 01:15","4979","1423","166","4976","1788","42","129","498","241","31","125","0","1514","-5","-847","0","-661","0","1671","0","0","5158",
"2025-05-03 01:20","5024","1422","167","4989","1920","42","130","494","242","31","116","0","1509","-4","-804","0","-1192","0","1207","0","0","5172",
"2025-05-03 01:25","5063","1423","166","4999","1621","42","126","494","239","30","110","0","1509","-5","-771","0","-846","0","1326","0","0","5273",
"2025-05-03 01:30","5076","1422","166","5057","1433","42","119","494","236","30","103","0","1498","-4","-740","0","-769","0","1202","0","0","5225",
"2025-05-03 01:35","5137","1425","165","5082","1374","42","110","494","235","28","99","0","1497","-4","-691","0","-737","0","1187","0","0","5241",
"2025-05-03 01:40","5121","1424","167","5037","1653","42","95","494","224","31","97","0","1489","-4","-709","0","-723","0","1342","0","0","5026",
"2025-05-03 01:45","5137","1424","167","4999","1563","42","86","494","222","29","94","0","1492","-4","-695","0","-757","0","1258","0","0","5063",
"2025-05-03 01:50","5166","1424","167","4992","1735","42","72","493","218","30","91","0","1494","-3","-629","0","-884","0","1254","0","0","5133",
"2025-05-03 01:55","5107","1424","167","4985","1845","42","62","493","213","30","92","0","1487","-3","-520","0","-872","0","1220","0","0","4982",
"2025-05-03 02:00","5061","1427","167","4994","1560","42","62","493","211","30","92","0","1485","-3","-571","0","-786","0","1147","0","0","5102",
"2025-05-03 02:05","5073","1425","167","4994","1542","42","63","493","210","30","92","0","1481","-3","-863","0","-1433","0","667","0","0","5149",
"2025-05-03 02:10","5088","1424","167","4998","1469","42","63","493","209","30","92","0","1480","-3","-809","0","-1393","0","597","0","0","5168",
"2025-05-03 02:15","5036","1425","167","4986","1226","42","56","493","208","30","92","0","1472","-2","-825","0","-1312","0","487","0","0","5152",
"2025-05-03 02:20","5021","1424","167","4985","1201","42","55","474","207","27","92","0","1469","-2","-911","0","-1434","0","416","0","0","5153",
"2025-05-03 02:25","4970","1423","168","4984","1139","42","36","474","206","26","92","0","1472","-2","-818","0","-1193","0","497","0","0","5148",
"2025-05-03 02:30","4909","1426","166","4992","1107","42","35","474","206","28","92","0","1473","-2","-758","0","-1129","0","453","0","0","5097",
"2025-05-03 02:35","4901","1424","167","5012","1051","42","35","474","205","29","92","0","1476","-2","-671","0","-978","0","448","0","0","5070",
"2025-05-03 02:40","4860","1426","167","5010","1112","42","35","474","206","28","92","0","1476","-2","-672","0","-1072","0","423","0","0","5050",
"2025-05-03 02:45","4817","1423","167","5009","1240","42","34","474","205","28","92","0","1476","-2","-511","0","-1130","0","421","0","0","4985",
"2025-05-03 02:50","4824","1425","166","5003","1245","42","28","474","204","30","92","0","1477","-2","-417","0","-973","0","447","0","0","4801",
"2025-05-03 02:55","4868","1427","166","5006","1317","42","17","474","204","36","92","0","1474","-2","-493","0","-1025","0","481","0","0","4742",
"2025-05-03 03:00","4894","1426","166","5003","1260","42","10","474","202","37","93","0","1474","-2","-512","0","-1070","0","404","0","0","4809",
